alertType,junctionName,coordinates_long,coordinates_lat,vehicleType,observationDateTime,junction_risk_score,vehicle_risk_score
SPEED_VIOLATION,MG-Road-brigade,77.60636642646082,12.973589072108888,Auto,2024-05-15 01:43:00,0.9,0.6
SPEED_VIOLATION,MG-Road-brigade,77.60734021578367,12.974856471827843,Car,2024-05-15 02:32:00,0.9,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64175042481995,12.976643245464404,Car,2024-05-15 02:41:00,0.75,0.5
RED_LIGHT_VIOLATION,Electronic-city-toll,77.66600239685627,12.838433110347035,Car,2024-05-15 05:27:00,0.4,0.5
SPEED_VIOLATION,Hebbal-flyover,77.59037161064927,13.03711171958742,Motorbike,2024-05-15 05:58:00,0.85,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59611612807235,12.910066279299224,Motorbike,2024-05-15 06:06:00,0.7,0.8
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59544771786813,12.910372892619346,Auto,2024-05-15 06:12:00,0.7,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61281660240967,12.934649649908607,Car,2024-05-15 06:26:00,0.8,0.5
RED_LIGHT_VIOLATION,Whitefield-main-road,77.750403062328,12.970497986678309,Car,2024-05-15 06:38:00,0.5,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59434260673586,12.908219930296175,Motorbike,2024-05-15 06:39:00,0.7,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59764787763586,12.909988859715607,Car,2024-05-15 07:08:00,0.7,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60591136200252,12.976758363995764,Car,2024-05-15 07:13:00,0.9,0.5
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59714371783204,12.912961156742629,Auto,2024-05-15 07:18:00,0.7,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64050333792174,12.977504728589405,Truck,2024-05-15 07:19:00,0.75,0.4
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74895676679297,12.971551458765855,Bus,2024-05-15 07:22:00,0.5,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64256134851613,12.979012021715093,Motorbike,2024-05-15 07:30:00,0.75,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61369787964182,12.937627956095863,Truck,2024-05-15 07:50:00,0.8,0.4
SPEED_VIOLATION,Indiranagar-100ft-road,77.64100876187601,12.979104290702024,Motorbike,2024-05-15 07:52:00,0.75,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59063874764479,13.035199034833843,Car,2024-05-15 08:01:00,0.85,0.5
SPEED_VIOLATION,Electronic-city-toll,77.66829593144692,12.840018542380419,Car,2024-05-15 08:02:00,0.4,0.5
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59282382184001,13.036188743935417,Auto,2024-05-15 08:16:00,0.85,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59257256867804,13.035661605668887,Motorbike,2024-05-15 08:32:00,0.85,0.8
SPEED_VIOLATION,Silk-board-junction,77.62097186503462,12.916521567769614,Auto,2024-05-15 08:40:00,0.95,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61251584525509,12.934641627222385,Truck,2024-05-15 09:13:00,0.8,0.4
SPEED_VIOLATION,Indiranagar-100ft-road,77.64194970874077,12.978391325364031,Auto,2024-05-15 09:25:00,0.75,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61262941618514,12.935055697054189,Auto,2024-05-15 09:26:00,0.8,0.6
WRONG_WAY,JPnagar-8thmain-9thcross,77.59510806738038,12.910281899877784,Motorbike,2024-05-15 09:28:00,0.7,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.64047232488181,12.976034886820544,Bus,2024-05-15 09:58:00,0.75,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59082134079082,13.035030414794793,Car,2024-05-15 10:10:00,0.85,0.5
WRONG_WAY,MG-Road-brigade,77.60656630902562,12.975459856558158,Car,2024-05-15 10:47:00,0.9,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63994985701447,12.9766818996172,Motorbike,2024-05-15 10:56:00,0.75,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61061937275035,12.934885256786528,Bus,2024-05-15 11:51:00,0.8,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59164470532276,13.035488037339935,Auto,2024-05-15 11:56:00,0.85,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61293740709186,12.936842824705657,Auto,2024-05-15 12:46:00,0.8,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63962309724089,12.97902013759941,Auto,2024-05-15 12:55:00,0.75,0.6
WRONG_WAY,MG-Road-brigade,77.60729306078126,12.974634460085932,Motorbike,2024-05-15 13:00:00,0.9,0.8
SPEED_VIOLATION,MG-Road-brigade,77.60657342318754,12.973178180740478,Car,2024-05-15 13:19:00,0.9,0.5
SPEED_VIOLATION,Electronic-city-toll,77.67049523494802,12.839354739187774,Motorbike,2024-05-15 13:31:00,0.4,0.8
SPEED_VIOLATION,Silk-board-junction,77.62229297966576,12.916376824435103,Auto,2024-05-15 13:31:00,0.95,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60763581842072,12.97410320476504,Car,2024-05-15 14:05:00,0.9,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64019575605151,12.978029995461855,Auto,2024-05-15 14:36:00,0.75,0.6
SPEED_VIOLATION,Koramangala-5thblock,77.61231657884886,12.933603808176978,Motorbike,2024-05-15 15:14:00,0.8,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62362216766515,12.918090367414255,Motorbike,2024-05-15 15:14:00,0.95,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60727064354899,12.974387376020697,Truck,2024-05-15 15:23:00,0.9,0.4
SPEED_VIOLATION,Electronic-city-toll,77.670567831591,12.838668526198658,Motorbike,2024-05-15 15:26:00,0.4,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59068986577837,13.033508700888959,Motorbike,2024-05-15 16:30:00,0.85,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59014803080989,13.036769799987852,Car,2024-05-15 16:44:00,0.85,0.5
SPEED_VIOLATION,Hebbal-flyover,77.59308976370296,13.037243012410537,Auto,2024-05-15 17:15:00,0.85,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62217083165251,12.917655574774372,Motorbike,2024-05-15 17:20:00,0.95,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59491777124778,12.911730399110322,Bus,2024-05-15 17:22:00,0.7,0.3
SPEED_VIOLATION,Koramangala-5thblock,77.61133112765236,12.935129127105107,Car,2024-05-15 17:48:00,0.8,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61266646422787,12.934773867091451,Auto,2024-05-15 18:06:00,0.8,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59157583851392,13.033522072667843,Motorbike,2024-05-15 18:07:00,0.85,0.8
WRONG_WAY,Koramangala-5thblock,77.61113852159126,12.933126529486515,Auto,2024-05-15 18:08:00,0.8,0.6
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75042020219249,12.968231406022038,Auto,2024-05-15 18:25:00,0.5,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61128077983601,12.936437981544454,Motorbike,2024-05-15 18:30:00,0.8,0.8
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67196638376097,12.83959699442712,Truck,2024-05-15 18:48:00,0.4,0.4
SPEED_VIOLATION,MG-Road-brigade,77.60502103925322,12.975315002298291,Motorbike,2024-05-15 19:04:00,0.9,0.8
WRONG_WAY,Whitefield-main-road,77.74997140773249,12.96951524344092,Auto,2024-05-15 19:23:00,0.5,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59156960938638,13.03469595828027,Car,2024-05-15 19:50:00,0.85,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61121822563706,12.93560502222637,Truck,2024-05-15 19:51:00,0.8,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6057786391683,12.974274654032014,Car,2024-05-15 19:57:00,0.9,0.5
SPEED_VIOLATION,MG-Road-brigade,77.60579059396413,12.974423167399022,Auto,2024-05-15 20:00:00,0.9,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59444808984938,12.91083852667443,Auto,2024-05-15 20:18:00,0.7,0.6
RED_LIGHT_VIOLATION,Electronic-city-toll,77.66936494690613,12.839219337853402,Auto,2024-05-15 20:55:00,0.4,0.6
SPEED_VIOLATION,Hebbal-flyover,77.5927603463623,13.036678455574325,Truck,2024-05-15 20:57:00,0.85,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62383543600096,12.91976424730881,Auto,2024-05-15 21:29:00,0.95,0.6
WRONG_WAY,Electronic-city-toll,77.67056214064847,12.838997783359222,Motorbike,2024-05-15 21:37:00,0.4,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.6123408864883,12.93585070090572,Motorbike,2024-05-15 22:19:00,0.8,0.8
SPEED_VIOLATION,Silk-board-junction,77.62223356210372,12.915243802541024,Motorbike,2024-05-15 22:23:00,0.95,0.8
SPEED_VIOLATION,Hebbal-flyover,77.591354916267,13.03595932930166,Motorbike,2024-05-15 22:27:00,0.85,0.8
SPEED_VIOLATION,MG-Road-brigade,77.60747936559702,12.974483745035856,Motorbike,2024-05-15 22:33:00,0.9,0.8
SPEED_VIOLATION,Silk-board-junction,77.62328721780513,12.916659689617045,Motorbike,2024-05-15 23:21:00,0.95,0.8
SPEED_VIOLATION,Silk-board-junction,77.6238524705453,12.916969590012709,Truck,2024-05-16 00:40:00,0.95,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.6132762950021,12.937944673305854,Truck,2024-05-16 01:13:00,0.8,0.4
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75099056615157,12.970143323381516,Auto,2024-05-16 02:06:00,0.5,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61299262576087,12.937390705650733,Car,2024-05-16 05:31:00,0.8,0.5
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59325193850798,12.911178950096076,Auto,2024-05-16 06:17:00,0.7,0.6
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59662335594517,12.91139381823296,Car,2024-05-16 07:00:00,0.7,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.6216494643065,12.915945544318564,Bus,2024-05-16 07:13:00,0.95,0.3
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74963684554317,12.971203743910204,Truck,2024-05-16 07:15:00,0.5,0.4
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75114166276786,12.969793832579798,Car,2024-05-16 07:27:00,0.5,0.5
SPEED_VIOLATION,Silk-board-junction,77.62097285396942,12.917677035017345,Truck,2024-05-16 07:32:00,0.95,0.4
WRONG_WAY,Koramangala-5thblock,77.61279096706978,12.936354964815752,Auto,2024-05-16 07:42:00,0.8,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62232016825561,12.917158143140542,Motorbike,2024-05-16 07:48:00,0.95,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.6411464563922,12.97844779727637,Motorbike,2024-05-16 08:46:00,0.75,0.8
SPEED_VIOLATION,Whitefield-main-road,77.75025132473964,12.968442086893445,Truck,2024-05-16 08:53:00,0.5,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60565313790138,12.974791748886139,Motorbike,2024-05-16 08:56:00,0.9,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59241561181105,13.034717777560632,Auto,2024-05-16 09:02:00,0.85,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59111322174326,13.035429043534771,Motorbike,2024-05-16 09:08:00,0.85,0.8
SPEED_VIOLATION,Electronic-city-toll,77.66892785827142,12.839814742665704,Auto,2024-05-16 09:24:00,0.4,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61384918612347,12.935344551534635,Bus,2024-05-16 09:29:00,0.8,0.3
RED_LIGHT_VIOLATION,Silk-board-junction,77.62276413878637,12.918664188707103,Auto,2024-05-16 09:39:00,0.95,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.595116388644,12.909036483807792,Auto,2024-05-16 09:58:00,0.7,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64010537167759,12.978308628319676,Car,2024-05-16 10:21:00,0.75,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.62367921115595,12.917250434110299,Motorbike,2024-05-16 10:53:00,0.95,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60645792444268,12.97428603011471,Auto,2024-05-16 11:56:00,0.9,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60573861538482,12.975727564351994,Auto,2024-05-16 12:11:00,0.9,0.6
SPEED_VIOLATION,MG-Road-brigade,77.60852584350181,12.976634442391749,Motorbike,2024-05-16 12:14:00,0.9,0.8
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59603041571316,12.90985084849438,Bus,2024-05-16 12:57:00,0.7,0.3
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.5967169214445,12.911820081226617,Motorbike,2024-05-16 14:08:00,0.7,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59610988375056,12.910201073509084,Truck,2024-05-16 14:38:00,0.7,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62241707701027,12.916186424602886,Truck,2024-05-16 14:45:00,0.95,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.61280810481772,12.934751936093324,Truck,2024-05-16 14:57:00,0.8,0.4
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59669545572585,12.90951572391489,Auto,2024-05-16 15:01:00,0.7,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6123944352305,12.93534769424901,Truck,2024-05-16 15:02:00,0.8,0.4
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59077292701637,13.037209012705356,Motorbike,2024-05-16 15:42:00,0.85,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59647213183544,12.91094540656549,Bus,2024-05-16 15:55:00,0.7,0.3
RED_LIGHT_VIOLATION,Silk-board-junction,77.62166255372959,12.917101882736524,Motorbike,2024-05-16 15:58:00,0.95,0.8
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67068483821888,12.837605305952506,Car,2024-05-16 16:07:00,0.4,0.5
WRONG_WAY,MG-Road-brigade,77.60693458181449,12.975666538363336,Truck,2024-05-16 16:35:00,0.9,0.4
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59610103146869,12.910976067069637,Auto,2024-05-16 16:38:00,0.7,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59295925465696,13.034802585568396,Motorbike,2024-05-16 16:47:00,0.85,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60729343728019,12.975024436911129,Car,2024-05-16 17:23:00,0.9,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64097232080695,12.978191036796549,Car,2024-05-16 17:45:00,0.75,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61138204659115,12.93721864759359,Truck,2024-05-16 17:45:00,0.8,0.4
WRONG_WAY,Silk-board-junction,77.6226086381829,12.91666006684272,Auto,2024-05-16 17:58:00,0.95,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60640019621815,12.975564584683047,Bus,2024-05-16 18:03:00,0.9,0.3
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59618360340852,12.910437450283652,Motorbike,2024-05-16 18:13:00,0.7,0.8
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67090080733917,12.839119244312952,Car,2024-05-16 18:25:00,0.4,0.5
SPEED_VIOLATION,Whitefield-main-road,77.7528642491354,12.971051880304277,Motorbike,2024-05-16 18:41:00,0.5,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59239270581973,13.035366090864448,Motorbike,2024-05-16 19:00:00,0.85,0.8
WRONG_WAY,JPnagar-8thmain-9thcross,77.59486703604865,12.908069010912444,Truck,2024-05-16 19:27:00,0.7,0.4
SPEED_VIOLATION,MG-Road-brigade,77.60543913924599,12.97443333605925,Car,2024-05-16 19:34:00,0.9,0.5
WRONG_WAY,Silk-board-junction,77.6221515152588,12.916489166897176,Truck,2024-05-16 19:47:00,0.95,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60753696476631,12.975681186662412,Truck,2024-05-16 20:14:00,0.9,0.4
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59093654939535,13.036508171305947,Car,2024-05-16 20:29:00,0.85,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64058287772988,12.977800306410428,Bus,2024-05-16 20:31:00,0.75,0.3
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61315204304593,12.935972936541845,Motorbike,2024-05-16 21:00:00,0.8,0.8
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67217216138097,12.838337187802942,Auto,2024-05-16 21:04:00,0.4,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6064408787582,12.975601067084026,Auto,2024-05-16 21:23:00,0.9,0.6
SPEED_VIOLATION,Koramangala-5thblock,77.61114873178984,12.935873724503104,Motorbike,2024-05-16 22:02:00,0.8,0.8
SPEED_VIOLATION,Electronic-city-toll,77.67025959691874,12.841939109635273,Car,2024-05-17 02:19:00,0.4,0.5
SPEED_VIOLATION,Electronic-city-toll,77.66985449863532,12.840725948399236,Car,2024-05-17 04:12:00,0.4,0.5
RED_LIGHT_VIOLATION,Electronic-city-toll,77.66982430125218,12.837656989828817,Auto,2024-05-17 04:13:00,0.4,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59148048509495,13.03731425159667,Auto,2024-05-17 05:11:00,0.85,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60541640244949,12.97393977562032,Truck,2024-05-17 05:13:00,0.9,0.4
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59563381233633,12.910498686063574,Car,2024-05-17 05:52:00,0.7,0.5
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59229985931039,13.0349713595698,Auto,2024-05-17 06:21:00,0.85,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59634493381346,12.909520635052687,Car,2024-05-17 07:10:00,0.7,0.5
WRONG_WAY,MG-Road-brigade,77.60766765375752,12.97541976763604,Motorbike,2024-05-17 07:18:00,0.9,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59119191703888,13.03585633868313,Auto,2024-05-17 08:08:00,0.85,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64047501350886,12.97694871699023,Motorbike,2024-05-17 08:47:00,0.75,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.64094665266452,12.978995504306358,Truck,2024-05-17 08:49:00,0.75,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6057323835494,12.974085945545895,Truck,2024-05-17 08:50:00,0.9,0.4
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6139633781558,12.935980647891435,Motorbike,2024-05-17 09:00:00,0.8,0.8
SPEED_VIOLATION,Electronic-city-toll,77.67015345909005,12.839186778228694,Auto,2024-05-17 09:20:00,0.4,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62397807289241,12.918039191188585,Motorbike,2024-05-17 09:20:00,0.95,0.8
SPEED_VIOLATION,Silk-board-junction,77.62348777983044,12.91717616258564,Auto,2024-05-17 09:31:00,0.95,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61268539424192,12.935580837884558,Bus,2024-05-17 10:36:00,0.8,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59066937252135,13.035001869407491,Truck,2024-05-17 11:26:00,0.85,0.4
WRONG_WAY,JPnagar-8thmain-9thcross,77.59433243461051,12.911743538460888,Auto,2024-05-17 11:32:00,0.7,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59151806700852,13.037240458702374,Bus,2024-05-17 11:38:00,0.85,0.3
SPEED_VIOLATION,Silk-board-junction,77.62149638807604,12.9158634832807,Bus,2024-05-17 11:38:00,0.95,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64130583829781,12.977729192734888,Motorbike,2024-05-17 11:45:00,0.75,0.8
WRONG_WAY,JPnagar-8thmain-9thcross,77.59510934797375,12.909580817937101,Car,2024-05-17 12:26:00,0.7,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.62181833995834,12.917873843602132,Car,2024-05-17 12:57:00,0.95,0.5
WRONG_WAY,JPnagar-8thmain-9thcross,77.59552482521396,12.910228962458312,Motorbike,2024-05-17 13:11:00,0.7,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59133275663704,13.034733205881583,Auto,2024-05-17 14:28:00,0.85,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61456243115745,12.935392420680648,Car,2024-05-17 15:11:00,0.8,0.5
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59517080443341,12.909542863979304,Truck,2024-05-17 15:11:00,0.7,0.4
SPEED_VIOLATION,Hebbal-flyover,77.59213292046411,13.034286801885084,Car,2024-05-17 15:27:00,0.85,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64273831559724,12.979898614646089,Auto,2024-05-17 15:38:00,0.75,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64090182055463,12.97799573023909,Truck,2024-05-17 15:59:00,0.75,0.4
RED_LIGHT_VIOLATION,Hebbal-flyover,77.592821044387,13.0351770339182,Truck,2024-05-17 16:06:00,0.85,0.4
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61179080234092,12.93483277787036,Car,2024-05-17 16:24:00,0.8,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60737773011273,12.9745388714897,Car,2024-05-17 16:31:00,0.9,0.5
RED_LIGHT_VIOLATION,Whitefield-main-road,77.7489847373049,12.970409707805246,Motorbike,2024-05-17 16:34:00,0.5,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.61330852610465,12.935683821225034,Auto,2024-05-17 16:38:00,0.8,0.6
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75150198140805,12.968729286478613,Motorbike,2024-05-17 17:56:00,0.5,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59258581644039,13.035338977522025,Motorbike,2024-05-17 17:56:00,0.85,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.64238697398798,12.978461782617943,Auto,2024-05-17 17:58:00,0.75,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62299979415852,12.91732068133345,Bus,2024-05-17 18:01:00,0.95,0.3
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74996173075536,12.970478969220494,Truck,2024-05-17 18:21:00,0.5,0.4
SPEED_VIOLATION,Whitefield-main-road,77.74929004848828,12.968532171586629,Bus,2024-05-17 18:41:00,0.5,0.3
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6148121839986,12.935344878571746,Auto,2024-05-17 18:44:00,0.8,0.6
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59585427013671,12.911035023952984,Auto,2024-05-17 18:47:00,0.7,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62412243425288,12.917491181251995,Truck,2024-05-17 18:48:00,0.95,0.4
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.5956882110241,12.911695370405017,Truck,2024-05-17 19:00:00,0.7,0.4
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59521174482295,12.911567451862608,Auto,2024-05-17 19:01:00,0.7,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60537505435643,12.975248106745905,Auto,2024-05-17 19:03:00,0.9,0.6
SPEED_VIOLATION,Silk-board-junction,77.62262861903135,12.91756777289079,Truck,2024-05-17 19:05:00,0.95,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.61185377260828,12.934578547048226,Car,2024-05-17 19:05:00,0.8,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59610301380555,12.91119819834903,Auto,2024-05-17 19:30:00,0.7,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59212708316939,13.03516649101936,Auto,2024-05-17 19:49:00,0.85,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60688950776664,12.977000007518816,Motorbike,2024-05-17 21:04:00,0.9,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64087731861147,12.977454718690385,Car,2024-05-17 21:07:00,0.75,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59439552469512,12.908894644333332,Auto,2024-05-17 21:09:00,0.7,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63964338657597,12.976113476969935,Auto,2024-05-17 21:50:00,0.75,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60639409870241,12.975385270509612,Car,2024-05-17 22:38:00,0.9,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6075534272871,12.975716994097375,Auto,2024-05-17 22:41:00,0.9,0.6
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75281569110173,12.970243952667108,Car,2024-05-17 23:08:00,0.5,0.5
SPEED_VIOLATION,Indiranagar-100ft-road,77.64284099923599,12.979123853368796,Motorbike,2024-05-17 23:20:00,0.75,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59216842093595,13.035394639865244,Car,2024-05-17 23:56:00,0.85,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.62259243576015,12.918058717600498,Truck,2024-05-18 03:55:00,0.95,0.4
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61278331572038,12.935986235753184,Motorbike,2024-05-18 04:36:00,0.8,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.6131905151593,12.935416429820583,Auto,2024-05-18 05:34:00,0.8,0.6
WRONG_WAY,Whitefield-main-road,77.75036289594564,12.969341195525917,Truck,2024-05-18 05:42:00,0.5,0.4
RED_LIGHT_VIOLATION,Whitefield-main-road,77.7511253172197,12.969642710499851,Bus,2024-05-18 06:34:00,0.5,0.3
RED_LIGHT_VIOLATION,Silk-board-junction,77.62321952100976,12.917783107995584,Auto,2024-05-18 06:38:00,0.95,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.6229435403266,12.917342660877065,Auto,2024-05-18 06:46:00,0.95,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60561784163644,12.976825029791613,Motorbike,2024-05-18 07:32:00,0.9,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59100139719173,13.03469267051417,Motorbike,2024-05-18 07:37:00,0.85,0.8
WRONG_WAY,Hebbal-flyover,77.59002908843124,13.035725359919779,Car,2024-05-18 07:41:00,0.85,0.5
SPEED_VIOLATION,Koramangala-5thblock,77.6128014541058,12.937188146705571,Auto,2024-05-18 07:48:00,0.8,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59207559336461,13.035177759517948,Truck,2024-05-18 08:36:00,0.85,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60520035991023,12.97678804125171,Auto,2024-05-18 08:56:00,0.9,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59226958285213,13.035964623717566,Auto,2024-05-18 09:12:00,0.85,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64338017179091,12.977528015660399,Car,2024-05-18 09:49:00,0.75,0.5
